location_id,name,chain,phone,address1,address2,city,state,zip,latitude,longitude
70400782,Food 4 Less - Kiowa Square,FOOD4LESS,7602474990,20801 Bear Valley Rd,,Apple Valley,CA,92308,34.4701617,-117.2090595
70300041,Ralphs Fresh Fare - Arcadia,RALPHS,6263571942,211 E Foothill Blvd,,Arcadia,CA,91006,34.151696,-118.024528
70400309,Food 4 Less - Pacoima Center,FOOD4LESS,8188973545,9635 Laurel Canyon Blvd,,Arleta,CA,91331,34.2438259,-118.4174555
70400384,Foodsco - N Bakersfield FC,FOODSCO,6618732052,2505 Haley St,,Bakersfield,CA,93305,35.3945059,-118.9743649
70400365,Foodsco - S Bakersfield FC,FOODSCO,6618364360,1801 White Ln,,Bakersfield,CA,93304,35.316039,-119.0228504
70400396,Food 4 Less - Baldwin Park,FOOD4LESS,6268560511,3000 Baldwin Park Blvd,,Baldwin Park,CA,91706,34.0687842,-117.9791209
70400312,Food 4 Less - Barstow Road Center,FOOD4LESS,7602552233,580 E Virginia Way,,Barstow,CA,92311,34.8869674,-117.0182568
70400386,Food 4 Less - Beaumont,FOOD4LESS,9518453323,1691 E Sixth St,,Beaumont,CA,92223,33.9278905,-116.9482893
70400307,Food 4 Less - Bell Gardens Marketplace,FOOD4LESS,3237712003,6901 Eastern Ave,,Bell Gardens,CA,90201,33.9706509,-118.1659748
70300681,Ralphs Fresh Fare - Bermuda Dunes,RALPHS,7602000272,42150 Washington St,,Bermuda Dunes,CA,92201,33.7419813,-116.3020172
70300192,Ralphs - Brea Town Center,RALPHS,7145294505,305 W Imperial Hwy,,Brea,CA,92821,33.9189558,-117.9026945
70300712,Ralphs - Burbank,RALPHS,8188456424,1100 N San Fernando Blvd,,Burbank,CA,91504,34.1890113,-118.3182101
70300193,Ralphs - The Gateway at Burbank,RALPHS,8185561558,25 E Alameda Ave,,Burbank,CA,91502,34.1730855,-118.3021046
70300648,Ralphs - Victory Buena Vista,RALPHS,8188455914,2600 W Victory Blvd,,Burbank,CA,91505,34.1840743,-118.3395859
70300205,Ralphs - The Commons at Calabasas,RALPHS,8182230284,4754 Commons Way,,Calabasas,CA,91302,34.1542232,-118.643154
70400781,Food 4 Less - Calexico,FOOD4LESS,7607689766,109 W Birch St,,Calexico,CA,92231,32.6804539,-115.5017072
70300741,Ralphs Fresh Fare - La Posas S C,RALPHS,8053881781,674 Las Posas Rd,,Camarillo,CA,93010,34.2231172,-119.0677101
70400326,Food 4 Less - Saticoy Winnetka Center,FOOD4LESS,8189988074,20155 Saticoy St,,Canoga Park,CA,91306,34.2091035,-118.5728055
70300721,Ralphs - Shoup Sherman Way,RALPHS,8188831230,22333 Sherman Way,,Canoga Park,CA,91303,34.202013,-118.613566
70300726,Ralphs - Canyon Country Village,RALPHS,6612526226,19340 Soledad Canyon Rd,,Canyon Country,CA,91351,34.4146539,-118.4731613
70300175,Ralphs Fresh Fare - Poinsettia Village,RALPHS,7604311060,7140 Avenida Encinas,,Carlsbad,CA,92011,33.1011793,-117.3104843
70300256,Ralphs - Avalon Carson,RALPHS,3105184191,650 E Carson St,,Carson,CA,90745,33.8303703,-118.2644171
70300084,Ralphs - Hasley Canyon Village,RALPHS,6617026911,29675 The Old Rd,,Castaic,CA,91384,34.4568039,-118.6189977
70400308,Food 4 Less - Cathedral City Marketplace,FOOD4LESS,7607703034,34251 Date Palm Dr,,Cathedral City,CA,92234,33.7996822,-116.4604186
70300083,Ralphs - Cerritos Plaza,RALPHS,5628605635,13321 South St,,Cerritos,CA,90703,33.8601017,-118.0475794
70300710,Ralphs - Chatsworth Plaza,RALPHS,8183410950,21431 Devonshire St,,Chatsworth,CA,91311,34.2581128,-118.5983239
70400780,Food 4 Less - Palomar Trolley Center,FOOD4LESS,6194980327,660 Palomar St,,Chula Vista,CA,91911,32.6024992,-117.0829042
70300075,Ralphs - Bonita Point Plaza,RALPHS,6194214822,780 Otay Lakes Rd,,Chula Vista,CA,91910,32.6448148,-117.0016962
70300235,Ralphs - The Plaza at Sunbow,RALPHS,6193970019,659 E Palomar St,,Chula Vista,CA,91911,32.6159223,-117.0250968
70400517,Food 4 Less - Coachella,FOOD4LESS,7603983474,49241 Grapefruit Blvd,,Coachella,CA,92236,33.6900223,-116.1853671
70400786,Food 4 Less - Colton,FOOD4LESS,9093701761,1150 N Pepper Ave,,Colton,CA,92324,34.0798257,-117.3513107
70400379,Food 4 Less - Gateway Plaza SC,FOOD4LESS,3106093385,1900 W Rosecrans Ave,,Compton,CA,90220,33.9015828,-118.2520343
70300136,Ralphs - Sierra Del Oro Towne Center,RALPHS,9513712711,2661 Green River Rd,,Corona,CA,92882,33.8715769,-117.6218154
70300033,Ralphs Fresh Fare - Costa Mesa,RALPHS,9496458283,380 E 17Th St,,Costa Mesa,CA,92627,33.6318785,-117.912366
70300086,Ralphs - Westside Walk,RALPHS,3105584027,3827 Culver Ctr,,Culver City,CA,90232,34.0173015,-118.4076983
70300284,Ralphs Fresh Fare - Raintree Plaza,RALPHS,3108394107,10772 Jefferson Blvd,,Culver City,CA,90230,34.0023824,-118.3935667
70300233,Ralphs - Cypress Center West,RALPHS,7148277947,4033 Ball Rd,,Cypress,CA,90630,33.8184334,-118.0619714
70300188,Ralphs - Lantern Bay Village,RALPHS,9496614145,24871 Del Prado,,Dana Point,CA,92629,33.4665883,-117.6960102
70300739,Ralphs Fresh Fare - Ocean Ranch Village,RALPHS,9496616334,32555 Golden Lantern St,,Dana Point,CA,92629,33.4902319,-117.6996096
70400778,Food 4 Less - Lakewood Rosecrans,FOOD4LESS,5626330830,13525 Lakewood Blvd,,Downey,CA,90242,33.905217,-118.1444391
70300173,Ralphs - Downey,RALPHS,5628692042,9200 Lakewood Blvd,,Downey,CA,90240,33.9555015,-118.1122512
70300295,Ralphs - Firestone Patton,RALPHS,5628692733,8626 Firestone Blvd,,Downey,CA,90241,33.9359977,-118.1271246
70300045,Ralphs - Eastvale,RALPHS,9517341087,12660 Limonite Ave,,Eastvale,CA,92880,33.9740406,-117.5603367
70400394,Food 4 Less - El Cajon,FOOD4LESS,6194408364,444 Broadway,,El Cajon,CA,92021,32.8089331,-116.9576148
70300057,Ralphs - Rancho San Diego TownCountry SC,RALPHS,6196700101,2652 Jamacha Rd,,El Cajon,CA,92019,32.7449259,-116.9333852
70400774,Food 4 Less - El Centro,FOOD4LESS,7604820530,2420 Cottonwood Dr,,El Centro,CA,92243,32.8157014,-115.5726767
70400338,Food 4 Less - South El Monte,FOOD4LESS,6264427155,11950 Garvey Ave,,El Monte,CA,91732,34.0618264,-118.0199179
70300645,Ralphs Fresh Fare - E El Segundo,RALPHS,3106150537,500 N Pacific Coast HWY,,El Segundo,CA,90245,33.9220163,-118.3956009
70300168,Ralphs - Encinitas Village Square,RALPHS,7609425472,125 N El Camino Real,,Encinitas,CA,92024,33.0481965,-117.2569774
70300006,Ralphs Fresh Fare - Encino,RALPHS,8183456882,17840 Ventura Blvd,,Encino,CA,91316,34.1625642,-118.5214292
70400345,Food 4 Less - West Escondido,FOOD4LESS,7607378920,644 N Broadway,,Escondido,CA,92025,33.1287191,-117.0829984
70300090,Ralphs - Ferrara Plaza,RALPHS,7607400334,2417 E Valley Pkwy,,Escondido,CA,92027,33.140322,-117.0427221
70400389,Food 4 Less - Valley Center,FOOD4LESS,9098231286,16991 Valley Blvd,,Fontana,CA,92335,34.0684359,-117.4338131
70300113,Ralphs - Sierra Lakes Village,RALPHS,9093571380,16225 Sierra Lakes Pkwy,,Fontana,CA,92336,34.1377047,-117.4504935
70300099,Ralphs - Foothill Marketplace,RALPHS,9494579349,26751 Portola Pkwy,,Foothill Ranch,CA,92610,33.6802763,-117.6630802
70300059,Ralphs - Fountain Valley Promenande,RALPHS,7149647566,18405 Brookhurst St,,Fountain Valley,CA,92708,33.6953742,-117.9558501
70400339,Foodsco - 1st Sheilds,FOODSCO,5592439660,3053 E Shields Ave,,Fresno,CA,93726,36.7811129,-119.7737968
70400316,Foodsco - Kings Canyon,FOODSCO,5594569050,4838 E Cesar Chavez Blvd,,Fresno,CA,93727,36.734155,-119.7350567
70400784,Foodsco - The Shaw Marketplace,FOODSCO,5592741130,3657 W Shaw Ave,,Fresno,CA,93711,36.8058832,-119.8597026
70400508,Food 4 Less - Fullerton,FOOD4LESS,7147730238,914 W Orangethorpe Ave,,Fullerton,CA,92832,33.8577936,-117.9405597
70300067,Ralphs - Crossroads Center,RALPHS,7145242041,3330 Yorba Linda Blvd,,Fullerton,CA,92831,33.8870095,-117.8672544
70300072,Ralphs - La Mancha Center,RALPHS,7149922591,1121 N Harbor Blvd,,Fullerton,CA,92832,33.8812277,-117.9253403
70300071,Ralphs - Garden Grove,RALPHS,7146366526,12051 Euclid St,,Garden Grove,CA,92840,33.7876721,-117.9425173
70400350,Food 4 Less - Gardena,FOOD4LESS,3107683095,1299 W Artesia Blvd,,Gardena,CA,90248,33.8735471,-118.2948103
70300111,Ralphs - Gardena,RALPHS,3105389008,2201 W Redondo Beach Blvd,,Gardena,CA,90247,33.8869866,-118.3183954
70300060,Ralphs - Colorado,RALPHS,8185480945,1416 E Colorado St,,Glendale,CA,91205,34.1418709,-118.2333192
70300134,Ralphs - Glendale Wilson,RALPHS,8185490035,211 N Glendale Ave,,Glendale,CA,91206,34.1484522,-118.2484233
70300097,Ralphs Fresh Fare - Central,RALPHS,8182461752,1200 N Central Ave,,Glendale,CA,91202,34.1644212,-118.256322
70300010,Ralphs - Goleta,RALPHS,8056920022,5170 Hollister Ave,,Goleta,CA,93111,34.4358993,-119.8040077
70300704,Ralphs - North Hills SC,RALPHS,8183633173,16940 Devonshire St,,Granada Hills,CA,91344,34.2565327,-118.5012907
70300646,Ralphs - The GH,RALPHS,8188316556,18010 Chatsworth St,,Granada Hills,CA,91344,34.2632386,-118.5241578
70400520,Foodsco - Hanford,FOODSCO,5595852080,1850 W Lacey Blvd,,Hanford,CA,93230,36.3289981,-119.6762171
70400775,Food 4 Less - Hawaiian Gardens,FOOD4LESS,5624299135,12222 Carson St,,Hawaiian Gardens,CA,90716,33.8309047,-118.0703463
70400313,Food 4 Less - Hawthorne Ocean Gate,FOOD4LESS,3106441183,14500 Ocean Gate Ave,,Hawthorne,CA,90250,33.899341,-118.3664949
70300269,Ralphs - Hawthorne,RALPHS,3106799164,11873 Hawthorne Blvd,,Hawthorne,CA,90250,33.9259719,-118.354042
70400385,Food 4 Less - Highland Center,FOOD4LESS,9094258040,26529 Highland Ave,,Highland,CA,92346,34.1343511,-117.2252054
70300131,Ralphs Fresh Fare - Meadowlark Plaza,RALPHS,7143770024,5241 Warner Ave,,Huntington Beach,CA,92649,33.716769,-118.0379557
70300650,Ralphs Fresh Fare - Peninsula Marketplace,RALPHS,7149608756,19081 Goldenwest St,,Huntington Beach,CA,92648,33.6853086,-118.0078639
70400321,Food 4 Less - Margarita Plaza,FOOD4LESS,3235856430,6920 Santa Fe Ave,,Huntington Park,CA,90255,33.976576,-118.2295908
70400765,Food 4 Less - Indio,FOOD4LESS,7608634186,82124 Us Highway 111,,Indio,CA,92201,33.71652,-116.233118
70300160,Ralphs Fresh Fare - Citrus Plaza,RALPHS,7607714373,49908 Jefferson St,,Indio,CA,92201,33.6866887,-116.2670926
70400364,Food 4 Less - Inglewood,FOOD4LESS,3106772520,3200 W Century Blvd,,Inglewood,CA,90303,33.9441115,-118.3278727
70300277,Ralphs - Centinela La Brea,RALPHS,3106736365,950 N La Brea Ave,,Inglewood,CA,90302,33.9754088,-118.3569749
70300154,Ralphs - Alton Square,RALPHS,9495520597,5345 Alton Pkwy,,Irvine,CA,92604,33.6719801,-117.7897901
70300161,Ralphs - Irvine,RALPHS,9495523065,14440 Culver Dr,,Irvine,CA,92604,33.704632,-117.7853528
70300080,Ralphs Fresh Fare - Harvard Place,RALPHS,9498513161,17605 Harvard Ave,,Irvine,CA,92614,33.6771234,-117.8331425
70300299,Ralphs Fresh Fare - Woodbury town center,RALPHS,9495591139,6300 Irvine Blvd,,Irvine,CA,92620,33.696567,-117.7427199
70300055,Ralphs Fresh Fare - La Canada,RALPHS,8187900584,521 Foothill Blvd,,La Canada,CA,91011,34.2007262,-118.1896317
70300001,Ralphs Fresh Fare - Crescenta Plaza,RALPHS,8182495448,2675 Foothill Blvd,,La Crescenta,CA,91214,34.2233739,-118.2365961
70300108,Ralphs Fresh Fare - La Jolla Village Square,RALPHS,8585971550,8657 Villa La Jolla Dr,,La Jolla,CA,92037,32.866454,-117.23175
70400369,Food 4 Less - Plaza De Hacienda Shopping Center,FOOD4LESS,6269161120,1821 N Hacienda Blvd,,La Puente,CA,91744,34.0521394,-117.9443188
70300004,Ralphs Fresh Fare - Laguna Beach,RALPHS,9494976410,700 S Coast Hwy,,Laguna Beach,CA,92651,33.5376386,-117.7788096
70300223,Ralphs - Aliso Hills SC,RALPHS,9499510966,25539 Paseo De Valencia,,Laguna Hills,CA,92653,33.5909985,-117.698073
70300738,Ralphs Fresh Fare - Laguna Niguel - Site 1,RALPHS,9498310767,28231 Crown Valley Pkwy,,Laguna Niguel,CA,92677,33.5538624,-117.6873699
70300288,Ralphs - El Toro Rockfield,RALPHS,9493800179,23716 El Toro Rd,,Lake Forest,CA,92630,33.6166774,-117.7018913
70300079,Ralphs - Lake Forest,RALPHS,9498551242,21751 Lake Forest Dr,,Lake Forest,CA,92630,33.6475091,-117.6876305
70300879,Ralphs - Ralphs Lake Forest Fuel,RALPHS,9496993341,22391 El Toro Rd,,Lake Forest,CA,92630,33.637012,-117.680739
70300165,Ralphs - Lakewood,RALPHS,5628677282,5951 Del Amo Blvd,,Lakewood,CA,90713,33.8479249,-118.115614
70400306,Food 4 Less - Valley Central Community Centers,FOOD4LESS,6619406373,44455 Valley Central Way,,Lancaster,CA,93536,34.6906215,-118.1738586
70400318,Food 4 Less - Lemon Grove,FOOD4LESS,6194634774,7420 Broadway,,Lemon Grove,CA,91945,32.7440569,-117.0375817
70400771,Foodsco - Lompoc,FOODSCO,8057409490,601 W Central Ave,,Lompoc,CA,93436,34.662676,-120.4634066
70400762,Food 4 Less - Anaheim Redondo,FOOD4LESS,5624386978,3210 E Anaheim St,,Long Beach,CA,90804,33.7812382,-118.1541508
70400317,Food 4 Less - Long Beach,FOOD4LESS,5622202373,6700 Cherry Ave,,Long Beach,CA,90805,33.8769389,-118.1675675
70300251,Ralphs - 4th Orizaba,RALPHS,5624343899,2930 E 4Th St,,Long Beach,CA,90814,33.7713929,-118.1574879
70300196,Ralphs - Cherry Carson,RALPHS,5624242012,2250 E Carson St,,Long Beach,CA,90807,33.830718,-118.1649908
70300186,Ralphs - Traffic Circle,RALPHS,5624944371,1930 N Lakewood Blvd,,Long Beach,CA,90815,33.7921389,-118.1414178
70300178,Ralphs Fresh Fare - Marina Shopping Center,RALPHS,5627950167,6290 E Pacific Coast Hwy,,Long Beach,CA,90803,33.7609516,-118.1160563
70400344,Food 4 Less - 54th Main,FOOD4LESS,3238468895,5318 S Main St,,Los Angeles,CA,90037,33.9939354,-118.2733783
70400770,Food 4 Less - 6th Burlington,FOOD4LESS,2133530920,1700 W 6Th St,,Los Angeles,CA,90017,34.0569857,-118.2703986
70400363,Food 4 Less - Boyle Heights,FOOD4LESS,3232680461,2750 E 1St St,,Los Angeles,CA,90033,34.0408006,-118.2056846
70400777,Food 4 Less - Chesterfield Square,FOOD4LESS,3232931369,1820 W Slauson Ave,,Los Angeles,CA,90047,33.9876936,-118.3108387
70400370,Food 4 Less - El Sereno,FOOD4LESS,3232222659,4910 Huntington Dr S,,Los Angeles,CA,90032,34.0866796,-118.1759688
70400766,Food 4 Less - Highland Park,FOOD4LESS,3239820304,5100 N Figueroa St,,Los Angeles,CA,90042,34.1053945,-118.2001081
70400359,Food 4 Less - Jefferson Park,FOOD4LESS,3237358317,1748 S. Jefferson Blvd.,,Los Angeles,CA,90018,34.025028,-118.3074597
70400399,Food 4 Less - Los Angeles,FOOD4LESS,3237571257,11507 S Western Ave,,Los Angeles,CA,90047,33.9294747,-118.3105062
70400322,Food 4 Less - Martin Luther King SC,FOOD4LESS,3235643753,1651 E 103Rd St,,Los Angeles,CA,90002,33.9448084,-118.2439655
70400375,Food 4 Less - Olympic Hoover,FOOD4LESS,2133861680,1091 S Hoover St,,Los Angeles,CA,90006,34.0511295,-118.2847015
70400348,Food 4 Less - Reseda,FOOD4LESS,8183433492,18318 Vanowen St,,Los Angeles,CA,91335,34.1924453,-118.5326047
70400767,Food 4 Less - Sylmar,FOOD4LESS,8183623309,12689 Glenoaks Blvd,,Los Angeles,CA,91342,34.2997424,-118.4419673
70400330,Food 4 Less - Unicentro ANGELUS,FOOD4LESS,3239805067,3654 E Olympic Blvd,,Los Angeles,CA,90023,34.0178324,-118.1983564
70400381,Food 4 Less - WesternVenice,FOOD4LESS,3237310164,1717 S Western Ave,,Los Angeles,CA,90006,34.0421284,-118.3100774
70400378,Food 4 Less - Willowbrook,FOOD4LESS,3235643986,11840 Wilmington Ave,,Los Angeles,CA,90059,33.9259365,-118.2373768
70300266,Ralphs - 120th Vermont,RALPHS,3237574147,11922 S Vermont Ave,,Los Angeles,CA,90044,33.925,-118.2909782
70300206,Ralphs - HollyWest,RALPHS,3239579657,5429 Hollywood Blvd,,Los Angeles,CA,90027,34.1021738,-118.3081885
70300039,Ralphs - La Brea,RALPHS,3239373264,260 S La Brea Ave,,Los Angeles,CA,90036,34.0700267,-118.3435875
70300185,Ralphs - Ladera Shopping Center,RALPHS,3106412813,5245 W Centinela Ave,,Los Angeles,CA,90045,33.9790659,-118.3715573
70300278,Ralphs - Lincoln Loyola,RALPHS,3106491526,8701 Lincoln Blvd,,Los Angeles,CA,90045,33.958159,-118.4185057
70300291,Ralphs - Pico San Vincente,RALPHS,3239374107,4760 W Pico Blvd,,Los Angeles,CA,90019,34.0478315,-118.3394006
70300294,Ralphs - Renaissance Plaza,RALPHS,3237323863,2600 S Vermont Ave,,Los Angeles,CA,90007,34.0317987,-118.2907752
70300283,Ralphs - Rodeo Labrea,RALPHS,3232920633,5080 Obama Blvd,,Los Angeles,CA,90016,34.020228,-118.354567
70300100,Ralphs - Sunset,RALPHS,3235128382,7257 W Sunset Blvd,,Los Angeles,CA,90046,34.098715,-118.348393
70300032,Ralphs - Third Street,RALPHS,2134801421,3410 W 3Rd St,,Los Angeles,CA,90020,34.0684128,-118.2905706
70300209,Ralphs - Westchester,RALPHS,3106452035,8824 S Sepulveda Blvd,,Los Angeles,CA,90045,33.9563511,-118.3977638
70300709,Ralphs - Westdale S C,RALPHS,3104794351,11361 National Blvd,,Los Angeles,CA,90064,34.026039,-118.4333353
70300274,Ralphs - Western Manchester,RALPHS,3237503151,1730 W Manchester Ave,,Los Angeles,CA,90047,33.9593084,-118.3079156
70300016,Ralphs - Wiltern,RALPHS,2133835058,670 S Western Ave,,Los Angeles,CA,90005,34.0600442,-118.3084962
70300022,Ralphs Fresh Fare - 9th Flower,RALPHS,2134520840,645 W 9Th St,,Los Angeles,CA,90015,34.045666,-118.260783
70300044,Ralphs Fresh Fare - Bundy,RALPHS,3104778746,12057 Wilshire Blvd,,Los Angeles,CA,90025,34.0449562,-118.4670104
70300156,Ralphs Fresh Fare - Century City,RALPHS,3105538117,10309 W Olympic Blvd,,Los Angeles,CA,90064,34.0524414,-118.4178389
70300210,Ralphs Fresh Fare - Olympic Barrington,RALPHS,3104735238,11727 W Olympic Blvd,,Los Angeles,CA,90064,34.0349667,-118.4492017
70300759,Ralphs Fresh Fare - Westwood,RALPHS,3108245994,10861 Weyburn Ave,,Los Angeles,CA,90024,34.063363,-118.443942
70300289,Ralphs Fresh Fare - Wilshire Hauser,RALPHS,3239364954,5601 Wilshire Blvd,,Los Angeles,CA,90036,34.0628415,-118.3508807
70300271,Ralphs - Los Osos,RALPHS,8055280112,1240 Los Osos Valley Rd,,Los Osos,CA,93402,35.3112869,-120.8271713
70400324,Food 4 Less - Lynwood towne center,FOOD4LESS,3106329954,11245 Long Beach Blvd,,Lynwood,CA,90262,33.9285173,-118.2126643
70300731,Ralphs Fresh Fare - Malibu Bay Colony,RALPHS,3104562917,23841 Malibu Rd,,Malibu,CA,90265,34.0339684,-118.6949844
70300166,Ralphs Fresh Fare - Manhattan Village Shopping Center,RALPHS,3105462472,2700 N Sepulveda Blvd,,Manhattan Beach,CA,90266,33.896168,-118.3943195
70300280,Ralphs Fresh Fare - Marina Del Rey,RALPHS,3105740909,4311 Lincoln Blvd,,Marina Del Rey,CA,90292,33.9842507,-118.4432495
70300279,Ralphs Fresh Fare - Marina Waterside Center,RALPHS,3108234684,4700 Admiralty Way,,Marina Del Rey,CA,90292,33.9798353,-118.4389103
70400341,Food 4 Less - Maywood,FOOD4LESS,3237732214,4400 Slauson Ave,,Maywood,CA,90270,33.9868811,-118.1874664
70300140,Ralphs - Menifee Town Center,RALPHS,9516792117,30125 Antelope Rd,,Menifee,CA,92584,33.6842435,-117.1689336
70300076,Ralphs - La Paz Marguerite SC,RALPHS,9498303066,25104 Marguerite Pkwy,,Mission Viejo,CA,92692,33.5973541,-117.656408
70300117,Ralphs Fresh Fare - Portola Plaza,RALPHS,9498370380,27730 Santa Margarita Pkwy,,Mission Viejo,CA,92691,33.6514734,-117.6468891
70300095,Ralphs - Atlantic Square,RALPHS,3237213367,2230 S Atlantic Blvd,,Monterey Park,CA,91754,34.0371597,-118.1447925
70300715,Ralphs - N Monterey Park,RALPHS,6262890261,330 N Atlantic Blvd,,Monterey Park,CA,91754,34.0652588,-118.1334695
70300723,Ralphs - Moorpark Town Center,RALPHS,8055291604,101 W Los Angeles Ave,,Moorpark,CA,93021,34.2802426,-118.8833702
70400302,Food 4 Less - E Moreno Valley,FOOD4LESS,9512470787,12200 Perris Blvd,,Moreno Valley,CA,92557,33.9439434,-117.2246094
70400398,Food 4 Less - Moreno Valley,FOOD4LESS,9512437571,24440 Alessandro Blvd,,Moreno Valley,CA,92553,33.9199471,-117.2360538
70300118,Ralphs - Plaza del Oro SC,RALPHS,9516772297,23801 Washington Ave,,Murrieta,CA,92562,33.5704592,-117.2346044
70400346,Food 4 Less - N Chula Vista,FOOD4LESS,6194775991,1320 E 30Th St,,National City,CA,91950,32.6602513,-117.0854639
70300729,Ralphs - Ventu Park Shopping Center,RALPHS,8054996743,583 N Ventu Park Rd,,Newbury Park,CA,91320,34.1874084,-118.9124221
70300744,Ralphs Fresh Fare - Eastbluff Village,RALPHS,9496442060,2555 Eastbluff Dr,,Newport Beach,CA,92660,33.6408004,-117.8756179
70300745,Ralphs Fresh Fare - Westcliff Plaza,RALPHS,9496461411,1150 Irvine Ave,,Newport Beach,CA,92660,33.6293969,-117.9067621
70400354,Food 4 Less - Woodley Parthenia,FOOD4LESS,8188300249,16208 Parthenia St,,North Hills,CA,91343,34.227378,-118.4862303
70400332,Food 4 Less - N Hollywood,FOOD4LESS,8182524855,8035 Webb Ave,,North Hollywood,CA,91605,34.2161874,-118.3896871
70300056,Ralphs - North Hollywood SC Magnolia Vineland SC,RALPHS,8187604148,10900 Magnolia Blvd,,North Hollywood,CA,91601,34.1643619,-118.3677852
70300127,Ralphs Fresh Fare - Porter Ranch,RALPHS,8188325955,19781 Rinaldi St,,Northridge,CA,91326,34.2762556,-118.5636186
70400534,Foodsco - Oakland,FOODSCO,5109243060,10790 Macarthur Blvd,,Oakland,CA,94605,37.7432402,-122.1483776
70300054,Ralphs - Old Grove Marketplace,RALPHS,7607541035,101 Old Grove Rd,,Oceanside,CA,92057,33.2296871,-117.3071472
70400320,Food 4 Less - Driftwood Village SC,FOOD4LESS,9099866673,2246 S Euclid Ave,,Ontario,CA,91762,34.0327116,-117.652671
70300752,Ralphs - Archibald Ranch Town Center,RALPHS,9099471884,3075 S Archibald Ave Bldg C,,Ontario,CA,91761,34.0176714,-117.5922578
70300888,Ralphs - Chapman Main Center Fuel,RALPHS,9999999999,2345 W Chapman Ave,,Orange,CA,92868,33.788233,-117.877802
70300008,Ralphs - Chapman Main center,RALPHS,7146342905,1435 W Chapman Ave,,Orange,CA,92868,33.7889157,-117.8682746
70400335,Food 4 Less - Food 4 Less,FOOD4LESS,8052888686,250 W Esplanade Dr,,Oxnard,CA,93036,34.232312,-119.177286
70400377,Food 4 Less - N Pacoima,FOOD4LESS,8188901151,12765 Van Nuys Blvd,,Pacoima,CA,91331,34.2754018,-118.4123043
